flight_id,scheduled_departure,departure_city,arrival_city,aircraft_code,tickets_sold,empty_seats,flight_time_min,fuel_cost,revenue
136661,2017-01-01T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,759000.00
136420,2017-01-01T10:05:00Z,Anapa,Moscow,733,104,26,100.0,191120.0,1542000.00
136936,2017-01-02T09:25:00Z,Anapa,Belgorod,SU9,82,15,50.0,67690.0,632400.00
136458,2017-01-02T10:05:00Z,Anapa,Moscow,733,110,20,100.0,191120.0,1568800.00
136937,2017-01-03T09:25:00Z,Anapa,Belgorod,SU9,81,16,50.0,67690.0,626100.00
136119,2017-01-03T10:05:00Z,Anapa,Moscow,733,113,17,100.0,191120.0,1653000.00
136819,2017-01-04T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,759000.00
136159,2017-01-04T10:05:00Z,Anapa,Moscow,733,115,15,100.0,191120.0,1700600.00
136645,2017-01-05T09:25:00Z,Anapa,Belgorod,SU9,82,15,50.0,67690.0,633000.00
136202,2017-01-05T10:05:00Z,Anapa,Moscow,733,100,30,100.0,191120.0,1495600.00
136706,2017-01-06T09:25:00Z,Anapa,Belgorod,SU9,95,2,50.0,67690.0,740100.00
136209,2017-01-06T10:05:00Z,Anapa,Moscow,733,112,18,100.0,191120.0,1615200.00
136632,2017-01-07T09:25:00Z,Anapa,Belgorod,SU9,91,6,50.0,67690.0,714300.00
136164,2017-01-07T10:05:00Z,Anapa,Moscow,733,120,10,100.0,191120.0,1738400.00
136609,2017-01-08T09:25:00Z,Anapa,Belgorod,SU9,81,16,50.0,67690.0,639300.00
136122,2017-01-08T10:05:00Z,Anapa,Moscow,733,97,33,100.0,191120.0,1431000.00
136733,2017-01-09T09:25:00Z,Anapa,Belgorod,SU9,94,3,50.0,67690.0,746400.00
136464,2017-01-09T10:05:00Z,Anapa,Moscow,733,100,30,100.0,191120.0,1398000.00
136586,2017-01-10T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,759000.00
136423,2017-01-10T10:05:00Z,Anapa,Moscow,733,129,1,100.0,191120.0,1849400.00
136855,2017-01-11T09:25:00Z,Anapa,Belgorod,SU9,87,10,50.0,67690.0,702300.00
136366,2017-01-11T10:05:00Z,Anapa,Moscow,733,103,27,100.0,191120.0,1527400.00
136758,2017-01-12T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136316,2017-01-12T10:05:00Z,Anapa,Moscow,733,130,0,100.0,191120.0,1886000.00
136871,2017-01-13T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136275,2017-01-13T10:05:00Z,Anapa,Moscow,733,125,5,100.0,191120.0,1825000.00
136781,2017-01-14T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136185,2017-01-14T10:05:00Z,Anapa,Moscow,733,104,26,100.0,191120.0,1520000.00
136709,2017-01-15T09:25:00Z,Anapa,Belgorod,SU9,87,10,50.0,67690.0,689700.00
136172,2017-01-15T10:05:00Z,Anapa,Moscow,733,110,20,100.0,191120.0,1617600.00
136907,2017-01-16T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,759000.00
136282,2017-01-16T10:05:00Z,Anapa,Moscow,733,106,24,100.0,191120.0,1518800.00
136669,2017-01-17T09:25:00Z,Anapa,Belgorod,SU9,95,2,50.0,67690.0,752700.00
136471,2017-01-17T10:05:00Z,Anapa,Moscow,733,120,10,100.0,191120.0,1762800.00
136649,2017-01-18T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,759000.00
136389,2017-01-18T10:05:00Z,Anapa,Moscow,733,129,1,100.0,191120.0,1873800.00
136654,2017-01-19T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,759000.00
136387,2017-01-19T10:05:00Z,Anapa,Moscow,733,121,9,100.0,191120.0,1775000.00
136887,2017-01-20T09:25:00Z,Anapa,Belgorod,SU9,78,19,50.0,67690.0,595200.00
136463,2017-01-20T10:05:00Z,Anapa,Moscow,733,122,8,100.0,191120.0,1788400.00
136755,2017-01-21T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136428,2017-01-21T10:05:00Z,Anapa,Moscow,733,115,15,100.0,191120.0,1678600.00
136927,2017-01-22T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136310,2017-01-22T10:05:00Z,Anapa,Moscow,733,117,13,100.0,191120.0,1654200.00
136767,2017-01-23T09:25:00Z,Anapa,Belgorod,SU9,83,14,50.0,67690.0,651300.00
136293,2017-01-23T10:05:00Z,Anapa,Moscow,733,114,16,100.0,191120.0,1689600.00
136838,2017-01-24T09:25:00Z,Anapa,Belgorod,SU9,86,11,50.0,67690.0,670200.00
136345,2017-01-24T10:05:00Z,Anapa,Moscow,733,108,22,100.0,191120.0,1517600.00
136571,2017-01-25T09:25:00Z,Anapa,Belgorod,SU9,95,2,50.0,67690.0,752700.00
136383,2017-01-25T10:05:00Z,Anapa,Moscow,733,106,24,100.0,191120.0,1493200.00
136720,2017-01-26T09:25:00Z,Anapa,Belgorod,SU9,95,2,50.0,67690.0,752700.00
136436,2017-01-26T10:05:00Z,Anapa,Moscow,733,124,6,100.0,191120.0,1811600.00
136757,2017-01-27T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136485,2017-01-27T10:05:00Z,Anapa,Moscow,733,106,24,100.0,191120.0,1520000.00
136678,2017-01-28T09:25:00Z,Anapa,Belgorod,SU9,80,17,50.0,67690.0,631200.00
136131,2017-01-28T10:05:00Z,Anapa,Moscow,733,124,6,100.0,191120.0,1812800.00
136729,2017-01-29T09:25:00Z,Anapa,Belgorod,SU9,88,9,50.0,67690.0,695400.00
136178,2017-01-29T10:05:00Z,Anapa,Moscow,733,99,31,100.0,191120.0,1434600.00
136642,2017-01-30T09:25:00Z,Anapa,Belgorod,SU9,64,33,50.0,67690.0,531000.00
136226,2017-01-30T10:05:00Z,Anapa,Moscow,733,130,0,100.0,191120.0,1886000.00
136869,2017-01-31T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136181,2017-01-31T10:05:00Z,Anapa,Moscow,733,118,12,100.0,191120.0,1689600.00
136900,2017-02-01T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136135,2017-02-01T10:05:00Z,Anapa,Moscow,733,115,15,100.0,191120.0,1678600.00
136951,2017-02-02T09:25:00Z,Anapa,Belgorod,SU9,90,7,50.0,67690.0,720600.00
136486,2017-02-02T10:05:00Z,Anapa,Moscow,733,107,23,100.0,191120.0,1505400.00
136672,2017-02-03T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,759000.00
136441,2017-02-03T10:05:00Z,Anapa,Moscow,733,128,2,100.0,191120.0,1837200.00
136956,2017-02-04T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,746400.00
136411,2017-02-04T10:05:00Z,Anapa,Moscow,733,110,20,100.0,191120.0,1590800.00
136823,2017-02-05T09:25:00Z,Anapa,Belgorod,SU9,78,19,50.0,67690.0,620400.00
136360,2017-02-05T10:05:00Z,Anapa,Moscow,733,97,33,100.0,191120.0,1455400.00
136754,2017-02-06T09:25:00Z,Anapa,Belgorod,SU9,90,7,50.0,67690.0,721200.00
136322,2017-02-06T10:05:00Z,Anapa,Moscow,733,108,22,100.0,191120.0,1567600.00
136841,2017-02-07T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136284,2017-02-07T10:05:00Z,Anapa,Moscow,733,117,13,100.0,191120.0,1677400.00
136600,2017-02-08T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136250,2017-02-08T10:05:00Z,Anapa,Moscow,733,99,31,100.0,191120.0,1407800.00
136666,2017-02-09T09:25:00Z,Anapa,Belgorod,SU9,87,10,50.0,67690.0,664500.00
136146,2017-02-09T10:05:00Z,Anapa,Moscow,733,109,21,100.0,191120.0,1604200.00
136769,2017-02-10T09:25:00Z,Anapa,Belgorod,SU9,88,9,50.0,67690.0,696000.00
136348,2017-02-10T10:05:00Z,Anapa,Moscow,733,120,10,100.0,191120.0,1762800.00
136922,2017-02-11T09:25:00Z,Anapa,Belgorod,SU9,76,21,50.0,67690.0,607800.00
136269,2017-02-11T10:05:00Z,Anapa,Moscow,733,109,21,100.0,191120.0,1605400.00
136861,2017-02-12T09:25:00Z,Anapa,Belgorod,SU9,87,10,50.0,67690.0,689100.00
136270,2017-02-12T10:05:00Z,Anapa,Moscow,733,111,19,100.0,191120.0,1628600.00
136857,2017-02-13T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136130,2017-02-13T10:05:00Z,Anapa,Moscow,733,107,23,100.0,191120.0,1556600.00
136888,2017-02-14T09:25:00Z,Anapa,Belgorod,SU9,79,18,50.0,67690.0,626100.00
136249,2017-02-14T10:05:00Z,Anapa,Moscow,733,123,7,100.0,191120.0,1800600.00
136605,2017-02-15T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136132,2017-02-15T10:05:00Z,Anapa,Moscow,733,116,14,100.0,191120.0,1714000.00
136875,2017-02-16T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136268,2017-02-16T10:05:00Z,Anapa,Moscow,733,115,15,100.0,191120.0,1676200.00
136620,2017-02-17T09:25:00Z,Anapa,Belgorod,SU9,79,18,50.0,67690.0,613500.00
136452,2017-02-17T10:05:00Z,Anapa,Moscow,733,109,21,100.0,191120.0,1603000.00
136827,2017-02-18T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136264,2017-02-18T10:05:00Z,Anapa,Moscow,733,116,14,100.0,191120.0,1690800.00
136815,2017-02-19T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136320,2017-02-19T10:05:00Z,Anapa,Moscow,733,106,24,100.0,191120.0,1544400.00
136660,2017-02-20T09:25:00Z,Anapa,Belgorod,SU9,87,10,50.0,67690.0,677100.00
136403,2017-02-20T10:05:00Z,Anapa,Moscow,733,129,1,100.0,191120.0,1873800.00
136612,2017-02-21T09:25:00Z,Anapa,Belgorod,SU9,94,3,50.0,67690.0,746400.00
136479,2017-02-21T10:05:00Z,Anapa,Moscow,733,122,8,100.0,191120.0,1738400.00
136778,2017-02-22T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,759000.00
136165,2017-02-22T10:05:00Z,Anapa,Moscow,733,110,20,100.0,191120.0,1567600.00
136807,2017-02-23T09:25:00Z,Anapa,Belgorod,SU9,68,29,50.0,67690.0,531000.00
136204,2017-02-23T10:05:00Z,Anapa,Moscow,733,107,23,100.0,191120.0,1457800.00
136780,2017-02-24T09:25:00Z,Anapa,Belgorod,SU9,89,8,50.0,67690.0,714900.00
136120,2017-02-24T10:05:00Z,Anapa,Moscow,733,109,21,100.0,191120.0,1605400.00
136630,2017-02-25T09:25:00Z,Anapa,Belgorod,SU9,94,3,50.0,67690.0,746400.00
136439,2017-02-25T10:05:00Z,Anapa,Moscow,733,117,13,100.0,191120.0,1701800.00
136802,2017-02-26T09:25:00Z,Anapa,Belgorod,SU9,96,1,50.0,67690.0,746400.00
136351,2017-02-26T10:05:00Z,Anapa,Moscow,733,105,25,100.0,191120.0,1555400.00
136953,2017-02-27T09:25:00Z,Anapa,Belgorod,SU9,97,0,50.0,67690.0,765300.00
136266,2017-02-27T10:05:00Z,Anapa,Moscow,733,108,22,100.0,191120.0,1566400.00
136844,2017-02-28T09:25:00Z,Anapa,Belgorod,SU9,79,18,50.0,67690.0,575100.00
136215,2017-02-28T10:05:00Z,Anapa,Moscow,733,114,16,100.0,191120.0,1664000.00
